iso_code,continent,location,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population
OWID_HIC,,High income,13/05/2022,2482695139.0,974831839.0,910711139.0,1968494.0,1419438.0,198.53,77.95,72.83,1135.0,115690.0,0.009,1250514600
OWID_HIC,,High income,12/05/2022,2480626555.0,974666944.0,910548985.0,1601384.0,1407171.0,198.37,77.94,72.81,1125.0,112334.0,0.009,1250514600
OWID_HIC,,High income,11/05/2022,2479138956.0,974564056.0,910440766.0,1587423.0,1362855.0,198.25,77.93,72.81,1090.0,110843.0,0.009,1250514600
OWID_HIC,,High income,10/05/2022,2477549873.0,974455510.0,910305527.0,1510561.0,1354541.0,198.12,77.92,72.79,1083.0,110130.0,0.009,1250514600
OWID_HIC,,High income,09/05/2022,2476115022.0,974332764.0,910190986.0,1308847.0,1337071.0,198.01,77.91,72.79,1069.0,105177.0,0.008,1250514600
OWID_HIC,,High income,08/05/2022,2474900656.0,974237798.0,910089718.0,740682.0,1341199.0,197.91,77.91,72.78,1073.0,103385.0,0.008,1250514600
OWID_HIC,,High income,07/05/2022,2474032644.0,974177163.0,910018750.0,1218660.0,1343686.0,197.84,77.9,72.77,1075.0,103636.0,0.008,1250514600
OWID_HIC,,High income,03/05/2022,2468220176.0,973716328.0,909478736.0,1388265.0,1593907.0,197.38,77.87,72.73,1275.0,112351.0,0.009,1250514600
OWID_HIC,,High income,05/05/2022,2470957399.0,973927695.0,909738523.0,1291167.0,1415087.0,197.6,77.88,72.75,1132.0,106458.0,0.009,1250514600
OWID_HIC,,High income,04/05/2022,2469750999.0,973823104.0,909617906.0,1529235.0,1531216.0,197.5,77.87,72.74,1224.0,109925.0,0.009,1250514600
OWID_HIC,,High income,02/05/2022,2466921472.0,973628470.0,909377487.0,1337733.0,1667007.0,197.27,77.86,72.72,1333.0,115688.0,0.009,1250514600
OWID_HIC,,High income,01/05/2022,2465674120.0,973544738.0,909280295.0,758104.0,1714539.0,197.17,77.85,72.71,1371.0,118850.0,0.01,1250514600
OWID_HIC,,High income,30/04/2022,2464732627.0,973483444.0,909207467.0,1508597.0,1752682.0,197.1,77.85,72.71,1402.0,121736.0,0.01,1250514600
OWID_HIC,,High income,29/04/2022,2463369050.0,973354124.0,909051714.0,2092524.0,1802561.0,196.99,77.84,72.69,1441.0,124207.0,0.01,1250514600
OWID_HIC,,High income,14/05/2022,2483887540.0,974925514.0,910831263.0,1348846.0,1438033.0,198.63,77.96,72.84,1150.0,115330.0,0.009,1250514600
OWID_HIC,,High income,06/05/2022,2472960841.0,974079327.0,909903063.0,1882632.0,1385104.0,197.76,77.89,72.76,1108.0,106691.0,0.009,1250514600
OWID_HIC,,High income,15/05/2022,2484853590.0,974991947.0,910906591.0,890366.0,1459414.0,198.71,77.97,72.84,1167.0,115595.0,0.009,1250514600
OWID_HIC,,High income,25/05/2022,2498698270.0,976033716.0,912051904.0,1399976.0,1365408.0,199.81,78.05,72.93,1092.0,111401.0,0.009,1250514600
OWID_HIC,,High income,17/05/2022,2487413112.0,975199431.0,911116893.0,1486133.0,1455009.0,198.91,77.98,72.86,1164.0,114015.0,0.009,1250514600
OWID_HIC,,High income,03/06/2022,2509711378.0,977289397.0,912981854.0,1319102.0,1145319.0,200.69,78.15,73.01,916.0,145479.0,0.012,1250514600
OWID_HIC,,High income,02/06/2022,2508221422.0,977169039.0,912871540.0,1345491.0,1197742.0,200.58,78.14,73.0,958.0,149805.0,0.012,1250514600
OWID_HIC,,High income,01/06/2022,2506968634.0,976974414.0,912777664.0,1313911.0,1201739.0,200.47,78.13,72.99,961.0,139350.0,0.011,1250514600
OWID_HIC,,High income,31/05/2022,2505621630.0,976776432.0,912639374.0,1422344.0,1214037.0,200.37,78.11,72.98,971.0,132606.0,0.011,1250514600
OWID_HIC,,High income,30/05/2022,2504276772.0,976617630.0,912534999.0,940782.0,1206836.0,200.26,78.1,72.97,965.0,124196.0,0.01,1250514600
OWID_HIC,,High income,29/05/2022,2503426207.0,976529779.0,912475037.0,550488.0,1258004.0,200.19,78.09,72.97,1006.0,124688.0,0.01,1250514600
OWID_HIC,,High income,28/05/2022,2502800553.0,976409623.0,912401357.0,1125134.0,1299370.0,200.14,78.08,72.96,1039.0,120925.0,0.01,1250514600
OWID_HIC,,High income,16/05/2022,2486043075.0,975085191.0,911003732.0,1302436.0,1458500.0,198.8,77.97,72.85,1166.0,115253.0,0.009,1250514600
OWID_HIC,,High income,27/05/2022,2501845002.0,976342666.0,912310003.0,1686093.0,1315438.0,200.07,78.08,72.95,1052.0,118425.0,0.009,1250514600
OWID_HIC,,High income,24/05/2022,2497266945.0,975905746.0,911924130.0,1371927.0,1376343.0,199.7,78.04,72.92,1101.0,109267.0,0.009,1250514600
OWID_HIC,,High income,23/05/2022,2495993129.0,975807069.0,911829955.0,1298960.0,1392662.0,199.6,78.03,72.92,1114.0,111438.0,0.009,1250514600
OWID_HIC,,High income,22/05/2022,2494764441.0,975712753.0,911729828.0,840062.0,1393158.0,199.5,78.02,72.91,1114.0,111836.0,0.009,1250514600
OWID_HIC,,High income,21/05/2022,2493635411.0,975652720.0,911655609.0,1237602.0,1400345.0,199.41,78.02,72.9,1120.0,112521.0,0.009,1250514600
OWID_HIC,,High income,20/05/2022,2492561457.0,975570559.0,911554842.0,1842974.0,1416238.0,199.32,78.01,72.89,1133.0,114118.0,0.009,1250514600
OWID_HIC,,High income,19/05/2022,2490328462.0,975421446.0,911356345.0,1566355.0,1434169.0,199.14,78.0,72.88,1147.0,115298.0,0.009,1250514600
OWID_HIC,,High income,18/05/2022,2488873043.0,975311651.0,911241507.0,1476570.0,1439175.0,199.03,77.99,72.87,1151.0,114486.0,0.009,1250514600
OWID_HIC,,High income,26/05/2022,2499986808.0,976163679.0,912165962.0,1373451.0,1337847.0,199.92,78.06,72.94,1070.0,114225.0,0.009,1250514600
OWID_HIC,,High income,28/04/2022,2461162318.0,973217533.0,908871123.0,2104036.0,1845390.0,196.81,77.83,72.68,1476.0,126628.0,0.01,1250514600
OWID_HIC,,High income,20/03/2022,2391201832.0,968284016.0,901816498.0,1239611.0,2003946.0,191.22,77.43,72.12,1602.0,146381.0,0.012,1250514600
OWID_HIC,,High income,26/04/2022,2457179449.0,972973248.0,908555397.0,1899969.0,1850778.0,196.49,77.81,72.65,1480.0,134768.0,0.011,1250514600
OWID_HIC,,High income,04/04/2022,2418118371.0,970288819.0,904992782.0,1759648.0,1801706.0,193.37,77.59,72.37,1441.0,143260.0,0.011,1250514600
OWID_HIC,,High income,03/04/2022,2416235171.0,970153185.0,904816463.0,976840.0,1792152.0,193.22,77.58,72.36,1433.0,140855.0,0.011,1250514600
OWID_HIC,,High income,02/04/2022,2415319113.0,970061046.0,904704422.0,1776316.0,1803108.0,193.15,77.57,72.35,1442.0,140769.0,0.011,1250514600
OWID_HIC,,High income,01/04/2022,2413761319.0,969915080.0,904526960.0,2294084.0,1820712.0,193.02,77.56,72.33,1456.0,141254.0,0.011,1250514600
OWID_HIC,,High income,31/03/2022,2411189340.0,969742011.0,904285066.0,2037187.0,1822895.0,192.82,77.55,72.31,1458.0,139262.0,0.011,1250514600
OWID_HIC,,High income,30/03/2022,2409022027.0,969590273.0,903972342.0,1992252.0,1799398.0,192.64,77.54,72.29,1439.0,135572.0,0.011,1250514600
OWID_HIC,,High income,29/03/2022,2406972806.0,969435937.0,903639660.0,1775693.0,1793752.0,192.48,77.52,72.26,1434.0,135785.0,0.011,1250514600
OWID_HIC,,High income,05/04/2022,2419918102.0,970415387.0,905162407.0,1808625.0,1806424.0,193.51,77.6,72.38,1445.0,144351.0,0.012,1250514600
OWID_HIC,,High income,28/03/2022,2405284970.0,969320939.0,903462239.0,1692818.0,1812929.0,192.34,77.51,72.25,1450.0,137547.0,0.011,1250514600
OWID_HIC,,High income,26/03/2022,2402774682.0,969119238.0,903193325.0,1899584.0,1814023.0,192.14,77.5,72.23,1451.0,136910.0,0.011,1250514600
OWID_HIC,,High income,25/03/2022,2401068395.0,968969916.0,903016025.0,2309429.0,1838737.0,192.01,77.49,72.21,1470.0,137700.0,0.011,1250514600
OWID_HIC,,High income,24/03/2022,2398458425.0,968805662.0,902758267.0,1872779.0,1862062.0,191.8,77.47,72.19,1489.0,137957.0,0.011,1250514600
OWID_HIC,,High income,23/03/2022,2396588478.0,968685105.0,902568187.0,1952375.0,1886601.0,191.65,77.46,72.18,1509.0,138827.0,0.011,1250514600
OWID_HIC,,High income,22/03/2022,2394570150.0,968515266.0,902207391.0,1909895.0,1905771.0,191.49,77.45,72.15,1524.0,140298.0,0.011,1250514600
OWID_HIC,,High income,21/03/2022,2392775532.0,968382896.0,902004888.0,1514498.0,1934561.0,191.34,77.44,72.13,1547.0,142195.0,0.011,1250514600
OWID_HIC,,High income,04/06/2022,2510416577.0,977350126.0,913057418.0,840143.0,1104604.0,200.75,78.16,73.01,883.0,145469.0,0.012,1250514600
OWID_HIC,,High income,27/03/2022,2403801327.0,969202889.0,903298725.0,1053601.0,1787451.0,192.22,77.5,72.23,1429.0,136247.0,0.011,1250514600
OWID_HIC,,High income,06/04/2022,2421829484.0,970559029.0,905392284.0,1930382.0,1797586.0,193.67,77.61,72.4,1437.0,145126.0,0.012,1250514600
OWID_HIC,,High income,07/04/2022,2423646711.0,970681719.0,905563370.0,1944421.0,1784334.0,193.81,77.62,72.42,1427.0,142082.0,0.011,1250514600
OWID_HIC,,High income,08/04/2022,2426382976.0,970830307.0,905794585.0,2461488.0,1808245.0,194.03,77.63,72.43,1446.0,137339.0,0.011,1250514600
OWID_HIC,,High income,25/04/2022,2455363341.0,972860541.0,908420117.0,1670448.0,1840099.0,196.35,77.8,72.64,1471.0,136678.0,0.011,1250514600
OWID_HIC,,High income,24/04/2022,2453788145.0,972753719.0,908300205.0,1025083.0,1808683.0,196.22,77.79,72.63,1446.0,136289.0,0.011,1250514600
OWID_HIC,,High income,23/04/2022,2452602777.0,972674176.0,908203781.0,1857757.0,1786298.0,196.13,77.78,72.63,1428.0,133389.0,0.011,1250514600
OWID_HIC,,High income,22/04/2022,2450920577.0,972536980.0,908039872.0,2392320.0,1757738.0,195.99,77.77,72.61,1406.0,129453.0,0.01,1250514600
OWID_HIC,,High income,21/04/2022,2448374040.0,972391665.0,907840905.0,2171612.0,1701759.0,195.79,77.76,72.6,1361.0,127592.0,0.01,1250514600
OWID_HIC,,High income,20/04/2022,2446259034.0,972227501.0,907636380.0,1938243.0,1671304.0,195.62,77.75,72.58,1336.0,123369.0,0.01,1250514600
OWID_HIC,,High income,19/04/2022,2444419437.0,972095151.0,907480002.0,1825206.0,1668164.0,195.47,77.74,72.57,1334.0,122607.0,0.01,1250514600
OWID_HIC,,High income,18/04/2022,2442689769.0,971968423.0,907318554.0,1450566.0,1680785.0,195.33,77.73,72.56,1344.0,121804.0,0.01,1250514600
OWID_HIC,,High income,17/04/2022,2441322467.0,971864060.0,907200516.0,868395.0,1726145.0,195.23,77.72,72.55,1380.0,124300.0,0.01,1250514600
OWID_HIC,,High income,16/04/2022,2440106468.0,971787135.0,907094299.0,1657853.0,1765931.0,195.13,77.71,72.54,1412.0,126898.0,0.01,1250514600
OWID_HIC,,High income,15/04/2022,2438687040.0,971681143.0,906949935.0,2000450.0,1797925.0,195.01,77.7,72.53,1438.0,129776.0,0.01,1250514600
OWID_HIC,,High income,14/04/2022,2436629823.0,971560181.0,906801366.0,1958403.0,1863788.0,194.85,77.69,72.51,1490.0,131226.0,0.01,1250514600
OWID_HIC,,High income,13/04/2022,2434779034.0,971421098.0,906622123.0,1916271.0,1861795.0,194.7,77.68,72.5,1489.0,130580.0,0.01,1250514600
OWID_HIC,,High income,12/04/2022,2432940688.0,971289986.0,906448730.0,1913573.0,1863809.0,194.56,77.67,72.49,1490.0,131234.0,0.01,1250514600
OWID_HIC,,High income,11/04/2022,2431036370.0,971160321.0,906231658.0,1768077.0,1848817.0,194.4,77.66,72.47,1478.0,131441.0,0.011,1250514600
OWID_HIC,,High income,10/04/2022,2429367106.0,971039311.0,906079103.0,1146903.0,1847612.0,194.27,77.65,72.46,1477.0,133084.0,0.011,1250514600
OWID_HIC,,High income,09/04/2022,2428077949.0,970962243.0,905971507.0,1881808.0,1823318.0,194.17,77.65,72.45,1458.0,134965.0,0.011,1250514600
OWID_HIC,,High income,27/04/2022,2459149856.0,973097556.0,908731215.0,1968096.0,1855043.0,196.65,77.82,72.67,1483.0,132248.0,0.011,1250514600
OWID_HIC,,High income,05/06/2022,2510880673.0,977534381.0,913191360.0,430774.0,1087504.0,200.79,78.17,73.03,870.0,146355.0,0.012,1250514600
OWID_HIC,,High income,14/07/2022,2548260430.0,980622482.0,916513630.0,1400892.0,1240735.0,203.78,78.42,73.29,992.0,88705.0,0.007,1250514600
OWID_HIC,,High income,07/06/2022,2512751690.0,977748236.0,913344027.0,1073645.0,1039953.0,200.94,78.19,73.04,832.0,141401.0,0.011,1250514600
OWID_HIC,,High income,03/08/2022,2577948250.0,982273012.0,917904347.0,1526594.0,1477548.0,206.15,78.55,73.4,1182.0,92127.0,0.007,1250514600
OWID_HIC,,High income,02/08/2022,2576315665.0,982186919.0,917831267.0,1539360.0,1526474.0,206.02,78.54,73.4,1221.0,92689.0,0.007,1250514600
OWID_HIC,,High income,01/08/2022,2574830827.0,982100207.0,917765145.0,1484551.0,1557542.0,205.9,78.54,73.39,1246.0,93063.0,0.007,1250514600
OWID_HIC,,High income,31/07/2022,2573410200.0,981979646.0,917709817.0,685282.0,1569310.0,205.79,78.53,73.39,1255.0,92802.0,0.007,1250514600
OWID_HIC,,High income,30/07/2022,2572741955.0,981943299.0,917677867.0,1366354.0,1579252.0,205.73,78.52,73.38,1263.0,92737.0,0.007,1250514600
OWID_HIC,,High income,29/07/2022,2571467544.0,981883679.0,917622843.0,1982952.0,1595047.0,205.63,78.52,73.38,1276.0,92271.0,0.007,1250514600
OWID_HIC,,High income,28/07/2022,2569344353.0,981774769.0,917525797.0,1757900.0,1622515.0,205.46,78.51,73.37,1297.0,92271.0,0.007,1250514600
OWID_HIC,,High income,04/08/2022,2579404335.0,982348659.0,917966251.0,1523414.0,1444050.0,206.27,78.56,73.41,1155.0,90036.0,0.007,1250514600
OWID_HIC,,High income,27/07/2022,2567653672.0,981683347.0,917449776.0,1869196.0,1624418.0,205.33,78.5,73.37,1299.0,91720.0,0.007,1250514600
OWID_HIC,,High income,25/07/2022,2564087740.0,981502244.0,917294827.0,1566640.0,1593329.0,205.04,78.49,73.35,1274.0,91622.0,0.007,1250514600
OWID_HIC,,High income,24/07/2022,2562589646.0,981416757.0,917228942.0,754867.0,1526969.0,204.92,78.48,73.35,1221.0,90858.0,0.007,1250514600
OWID_HIC,,High income,23/07/2022,2561836725.0,981359546.0,917189786.0,1476916.0,1508679.0,204.86,78.48,73.34,1206.0,89268.0,0.007,1250514600
OWID_HIC,,High income,22/07/2022,2560472794.0,981299440.0,917120120.0,2175252.0,1480791.0,204.75,78.47,73.34,1184.0,88393.0,0.007,1250514600
OWID_HIC,,High income,21/07/2022,2558184160.0,981182333.0,917022124.0,1771214.0,1433238.0,204.57,78.46,73.33,1146.0,86771.0,0.007,1250514600
OWID_HIC,,High income,20/07/2022,2556484264.0,981095023.0,916945364.0,1704175.0,1380334.0,204.43,78.46,73.33,1104.0,86815.0,0.007,1250514600
OWID_HIC,,High income,19/07/2022,2554768192.0,981005205.0,916861012.0,1704242.0,1356966.0,204.3,78.45,73.32,1085.0,87523.0,0.007,1250514600
OWID_HIC,,High income,26/07/2022,2565779141.0,981591606.0,917366924.0,1756846.0,1600842.0,205.18,78.5,73.36,1280.0,91607.0,0.007,1250514600
OWID_HIC,,High income,18/07/2022,2553103964.0,980911492.0,916784739.0,1102134.0,1325267.0,204.16,78.44,73.31,1060.0,86967.0,0.007,1250514600
OWID_HIC,,High income,05/08/2022,2581300806.0,982451100.0,918049483.0,1830874.0,1422332.0,206.42,78.56,73.41,1137.0,86838.0,0.007,1250514600
OWID_HIC,,High income,07/08/2022,2583188885.0,982550563.0,918144189.0,658023.0,1415766.0,206.57,78.57,73.42,1132.0,82573.0,0.007,1250514600
OWID_HIC,,High income,23/08/2022,2600384120.0,983628073.0,919073245.0,1183556.0,1166690.0,207.95,78.66,73.5,933.0,76980.0,0.006,1250514600
OWID_HIC,,High income,22/08/2022,2599262212.0,983554208.0,919011747.0,1129390.0,1145844.0,207.86,78.65,73.49,916.0,76775.0,0.006,1250514600
OWID_HIC,,High income,21/08/2022,2598167339.0,983486053.0,918949237.0,580847.0,1073302.0,207.77,78.65,73.49,858.0,77013.0,0.006,1250514600
OWID_HIC,,High income,20/08/2022,2597579852.0,983452338.0,918916885.0,1167740.0,1040323.0,207.72,78.64,73.48,832.0,76913.0,0.006,1250514600
OWID_HIC,,High income,19/08/2022,2596504995.0,983399272.0,918864009.0,1564130.0,971326.0,207.63,78.64,73.48,777.0,75442.0,0.006,1250514600
OWID_HIC,,High income,18/08/2022,2594841067.0,983299078.0,918772697.0,1266284.0,948627.0,207.5,78.63,73.47,759.0,73414.0,0.006,1250514600
OWID_HIC,,High income,17/08/2022,2593632295.0,983214099.0,918708549.0,1274861.0,895726.0,207.41,78.62,73.47,716.0,70722.0,0.006,1250514600
OWID_HIC,,High income,06/08/2022,2582545774.0,982510862.0,918103997.0,1347559.0,1419653.0,206.52,78.57,73.42,1135.0,84680.0,0.007,1250514600
OWID_HIC,,High income,16/08/2022,2592294433.0,983134783.0,918643872.0,1037645.0,920346.0,207.3,78.62,73.46,736.0,69654.0,0.006,1250514600
OWID_HIC,,High income,14/08/2022,2590735489.0,982996269.0,918531959.0,350008.0,1088422.0,207.17,78.61,73.45,870.0,70906.0,0.006,1250514600
OWID_HIC,,High income,13/08/2022,2590370449.0,982962837.0,918499430.0,684755.0,1132420.0,207.14,78.6,73.45,906.0,71002.0,0.006,1250514600
OWID_HIC,,High income,12/08/2022,2589780818.0,982920009.0,918457964.0,1405220.0,1227105.0,207.1,78.6,73.45,981.0,73218.0,0.006,1250514600
OWID_HIC,,High income,11/08/2022,2588335270.0,982835787.0,918386645.0,895977.0,1287912.0,206.98,78.59,73.44,1030.0,75125.0,0.006,1250514600
OWID_HIC,,High income,10/08/2022,2587518255.0,982770236.0,918330725.0,1447230.0,1377550.0,206.92,78.59,73.44,1102.0,76714.0,0.006,1250514600
OWID_HIC,,High income,09/08/2022,2586008452.0,982697824.0,918265048.0,1436350.0,1388890.0,206.8,78.58,73.43,1111.0,78610.0,0.006,1250514600
OWID_HIC,,High income,08/08/2022,2584611929.0,982619834.0,918201543.0,1399382.0,1403604.0,206.68,78.58,73.43,1122.0,80355.0,0.006,1250514600
OWID_HIC,,High income,15/08/2022,2591312151.0,983061163.0,918585173.0,621602.0,977310.0,207.22,78.61,73.46,782.0,69813.0,0.006,1250514600
OWID_HIC,,High income,06/06/2022,2511761485.0,977645281.0,913267303.0,956596.0,1089764.0,200.86,78.18,73.03,871.0,149468.0,0.012,1250514600
OWID_HIC,,High income,17/07/2022,2552086303.0,980833293.0,916723086.0,626812.0,1348584.0,204.08,78.43,73.31,1078.0,86251.0,0.007,1250514600
OWID_HIC,,High income,15/07/2022,2550281933.0,980729460.0,916612636.0,1842365.0,1290285.0,203.94,78.43,73.3,1032.0,88463.0,0.007,1250514600
OWID_HIC,,High income,23/06/2022,2526946075.0,978913072.0,914616319.0,1096803.0,869849.0,202.07,78.28,73.14,696.0,73909.0,0.006,1250514600
OWID_HIC,,High income,22/06/2022,2525902598.0,978820392.0,914540998.0,1029137.0,852331.0,201.99,78.27,73.13,682.0,69897.0,0.006,1250514600
OWID_HIC,,High income,21/06/2022,2524869411.0,978730677.0,914454110.0,852369.0,843355.0,201.91,78.27,73.13,674.0,67162.0,0.005,1250514600
OWID_HIC,,High income,20/06/2022,2524056991.0,978655814.0,914380993.0,937817.0,856846.0,201.84,78.26,73.12,685.0,66371.0,0.005,1250514600
OWID_HIC,,High income,19/06/2022,2523185562.0,978602622.0,914318267.0,314774.0,842607.0,201.77,78.26,73.12,674.0,67562.0,0.005,1250514600
OWID_HIC,,High income,18/06/2022,2522873378.0,978575406.0,914268126.0,696146.0,847196.0,201.75,78.25,73.11,677.0,68591.0,0.005,1250514600
OWID_HIC,,High income,17/06/2022,2522304242.0,978523171.0,914202974.0,1165310.0,857633.0,201.7,78.25,73.11,686.0,70056.0,0.006,1250514600
OWID_HIC,,High income,24/06/2022,2528309742.0,979023491.0,914720893.0,1193862.0,874047.0,202.18,78.29,73.15,699.0,78477.0,0.006,1250514600
OWID_HIC,,High income,16/06/2022,2521004385.0,978445111.0,914098694.0,974985.0,879120.0,201.6,78.24,73.1,703.0,73677.0,0.006,1250514600
OWID_HIC,,High income,14/06/2022,2519043937.0,978305267.0,913922237.0,941716.0,918733.0,201.44,78.23,73.08,735.0,86189.0,0.007,1250514600
OWID_HIC,,High income,13/06/2022,2518171655.0,978234938.0,913841052.0,838106.0,937406.0,201.37,78.23,73.08,750.0,91822.0,0.007,1250514600
OWID_HIC,,High income,12/06/2022,2517397720.0,978173547.0,913761613.0,346942.0,954163.0,201.31,78.22,73.07,763.0,98861.0,0.008,1250514600
OWID_HIC,,High income,11/06/2022,2517061950.0,978136716.0,913720083.0,770365.0,967176.0,201.28,78.22,73.07,773.0,106123.0,0.008,1250514600
OWID_HIC,,High income,10/06/2022,2516414345.0,978076881.0,913645871.0,1316931.0,977141.0,201.23,78.21,73.06,781.0,112873.0,0.009,1250514600
OWID_HIC,,High income,09/06/2022,2514949657.0,977972572.0,913525326.0,1126126.0,977451.0,201.11,78.21,73.05,782.0,118801.0,0.01,1250514600
OWID_HIC,,High income,08/06/2022,2513886645.0,977877865.0,913442777.0,1095778.0,1008790.0,201.03,78.2,73.05,807.0,134708.0,0.011,1250514600
OWID_HIC,,High income,15/06/2022,2520112578.0,978380938.0,914021314.0,967199.0,900534.0,201.53,78.24,73.09,720.0,78004.0,0.006,1250514600
OWID_HIC,,High income,16/07/2022,2551472648.0,980796616.0,916679688.0,1281729.0,1327356.0,204.03,78.43,73.3,1061.0,87560.0,0.007,1250514600
OWID_HIC,,High income,25/06/2022,2528951388.0,979115210.0,914787633.0,761326.0,883484.0,202.23,78.3,73.15,706.0,83994.0,0.007,1250514600
OWID_HIC,,High income,27/06/2022,2530041490.0,979238649.0,914918185.0,798599.0,867331.0,202.32,78.31,73.16,694.0,89577.0,0.007,1250514600
OWID_HIC,,High income,13/07/2022,2546944405.0,980535075.0,916444655.0,1540603.0,1230675.0,203.67,78.41,73.29,984.0,90035.0,0.007,1250514600
OWID_HIC,,High income,12/07/2022,2545368567.0,980439290.0,916353576.0,1482319.0,1182170.0,203.55,78.4,73.28,945.0,90951.0,0.007,1250514600
OWID_HIC,,High income,11/07/2022,2543969122.0,980354771.0,916283288.0,1265441.0,1142614.0,203.43,78.4,73.27,914.0,91819.0,0.007,1250514600
OWID_HIC,,High income,10/07/2022,2542786809.0,980279726.0,916215727.0,478209.0,1080738.0,203.34,78.39,73.27,864.0,85186.0,0.007,1250514600
OWID_HIC,,High income,09/07/2022,2541986426.0,980152877.0,916022668.0,1022279.0,1062990.0,203.28,78.38,73.25,850.0,84065.0,0.007,1250514600
OWID_HIC,,High income,08/07/2022,2541122069.0,980088415.0,915956437.0,1495810.0,1018164.0,203.21,78.37,73.25,814.0,82199.0,0.007,1250514600
OWID_HIC,,High income,07/07/2022,2539570214.0,979989321.0,915879623.0,1330593.0,975613.0,203.08,78.37,73.24,780.0,82428.0,0.007,1250514600
OWID_HIC,,High income,26/06/2022,2529287099.0,979154809.0,914840865.0,339240.0,887101.0,202.26,78.3,73.16,709.0,85828.0,0.007,1250514600
OWID_HIC,,High income,06/07/2022,2538325294.0,979901033.0,915770984.0,1201292.0,946742.0,202.98,78.36,73.23,757.0,82245.0,0.007,1250514600
OWID_HIC,,High income,04/07/2022,2536009908.0,979725704.0,915554114.0,832301.0,893659.0,202.8,78.35,73.21,715.0,81715.0,0.007,1250514600
OWID_HIC,,High income,03/07/2022,2535279756.0,979705026.0,915485741.0,354007.0,888848.0,202.74,78.34,73.21,711.0,89051.0,0.007,1250514600
OWID_HIC,,High income,02/07/2022,2534971040.0,979680632.0,915425104.0,708452.0,886736.0,202.71,78.34,73.2,709.0,89824.0,0.007,1250514600
OWID_HIC,,High income,01/07/2022,2534398865.0,979627765.0,915369463.0,1198046.0,894291.0,202.67,78.34,73.2,715.0,94396.0,0.008,1250514600
OWID_HIC,,High income,30/06/2022,2533082927.0,979524653.0,915242750.0,1128286.0,893692.0,202.56,78.33,73.19,715.0,94330.0,0.008,1250514600
OWID_HIC,,High income,29/06/2022,2532017786.0,979427646.0,915123629.0,1017899.0,889194.0,202.48,78.32,73.18,711.0,93816.0,0.008,1250514600
OWID_HIC,,High income,28/06/2022,2530984357.0,979329466.0,915008979.0,1016625.0,890800.0,202.4,78.31,73.17,712.0,92555.0,0.007,1250514600
OWID_HIC,,High income,05/07/2022,2537110524.0,979807480.0,915654531.0,1204837.0,920545.0,202.89,78.35,73.22,736.0,81753.0,0.007,1250514600
OWID_HIC,,High income,19/03/2022,2389954210.0,968190304.0,901695810.0,2072584.0,2012583.0,191.12,77.42,72.11,1609.0,145943.0,0.012,1250514600
OWID_HIC,,High income,10/10/2021,1629011076.0,860161354.0,758479009.0,2713219.0,4700292.0,130.27,68.78,60.65,3759.0,1198789.0,0.096,1250514600
OWID_HIC,,High income,17/03/2022,2385446959.0,967877511.0,901233715.0,2044539.0,2045897.0,190.76,77.4,72.07,1636.0,147661.0,0.012,1250514600
OWID_HIC,,High income,05/12/2021,1902354878.0,915311601.0,840604756.0,3029051.0,6547763.0,152.13,73.19,67.22,5236.0,869957.0,0.07,1250514600
OWID_HIC,,High income,04/12/2021,1899138843.0,914820948.0,839881799.0,5827260.0,6477215.0,151.87,73.16,67.16,5180.0,863743.0,0.069,1250514600
OWID_HIC,,High income,03/12/2021,1893947429.0,914114922.0,838931172.0,8729130.0,6296252.0,151.45,73.1,67.09,5035.0,861372.0,0.069,1250514600
OWID_HIC,,High income,02/12/2021,1883825795.0,912983945.0,837335198.0,7571661.0,5910204.0,150.64,73.01,66.96,4726.0,846741.0,0.068,1250514600
OWID_HIC,,High income,01/12/2021,1876732661.0,912059002.0,836212823.0,7506220.0,5549222.0,150.08,72.93,66.87,4438.0,793366.0,0.063,1250514600
OWID_HIC,,High income,30/11/2021,1869458643.0,911081834.0,834983927.0,7022065.0,5317506.0,149.5,72.86,66.77,4252.0,792300.0,0.063,1250514600
OWID_HIC,,High income,29/11/2021,1859149967.0,908321394.0,831515119.0,6148925.0,5164798.0,148.67,72.64,66.49,4130.0,798299.0,0.064,1250514600
OWID_HIC,,High income,06/12/2021,1909035670.0,916224724.0,841678776.0,6810736.0,6642306.0,152.66,73.27,67.31,5312.0,874346.0,0.07,1250514600
OWID_HIC,,High income,28/11/2021,1852825846.0,907477573.0,830278210.0,2535228.0,5044514.0,148.17,72.57,66.39,4034.0,810011.0,0.065,1250514600
OWID_HIC,,High income,26/11/2021,1845932385.0,906296525.0,828681643.0,6026819.0,4950121.0,147.61,72.47,66.27,3958.0,830293.0,0.066,1250514600
OWID_HIC,,High income,25/11/2021,1838802980.0,905325901.0,827334202.0,5044747.0,4950078.0,147.04,72.4,66.16,3958.0,863500.0,0.069,1250514600
OWID_HIC,,High income,24/11/2021,1834043582.0,904742563.0,826390733.0,5884217.0,5049995.0,146.66,72.35,66.08,4038.0,924323.0,0.074,1250514600
